sɤstoŋ s7stoN
sɤstu _s7stu
sɤsɯβzi _s7sMBzi
ʑɣɤsɤsɯɣ z\G7s7sMG
li3 _li3
sɤsɯɣsɯɣ _s7sMGsMG
sɤsɯxɕɤt s7sMxs\7t1
sɤsɯz _s7sMz
sɤsɯzdɯɣ s7sMzdMG1
sɯzdɯɣ _sMzdMG1
zdɯɣ _zdMG
sɤʂɤʂɤt _s7s`7s`7t
sɤtaʁtaʁ _s7taRtaR
sɤtɕɤt _s7ts\7t
sɤtɕɣɤrtɕɣɤr s7ts\G7rts\G7r1
sɤtɕha s7ts\ha
sɤtɕhɯŋtɕhɯŋ s7ts\hMNts\hMN1
tɕhɯŋ ts\hMN
sɤtɕhɯtɕhɯ _s7ts\hMts\hM
sɤtɕɯɣtaʁ _s7ts\MGtaR
sɤtɕɯmthɯt _s7ts\MmthMt1
sɤtɕɯxtaʁ s7ts\MxtaR1
sɤtɤβ s7t7B
sɤtso s7tso1
sɤtsu _s7tsu1
sɤtʂu _s7ts`u1
tɤtʂu t7ts`u
sɤwi _s7wi
sɤwija _s7wija
sɤwum _s7wum1
sɤwɯwum _s7wMwum
sɤxoŋxoŋ s7xoNxoN1
xoŋnɤxoŋ xoNn7xoN
sɤxphɤn s7xph7n
sɤxtɕɯɣ s7xts\MG
sɤxtɕɯxtɕi s7xts\Mxts\i
sɤxɯβxɯβ s7xMBxMB1
sɤχsɯχsjɯβ _s7XsMXsjMB1
χsjɯβnɤχsjɯβ XsjMBn7XsjMB
sɤz s7z1
staʁ staR1
sɤznɤ s7zn7
sɤzdɯm s7zdMm
zdɯm zdMm
tɤkhe t7khe
sɤzɣɤmɯ _s7zG7mM
sɤzɣɤxpra _s7zG7xpra
sɤzɣɯt _s7zGMt1
ʑɣɤsɤzɣɯt _z\G7s7zGMt
sɤzjɤɣlɤɣ s7zj7Gl7G1
sɤʑaŋ s7z\aN
ʑdraŋʑdraŋ z\draNz\draN
sɤʑɣɤlɤt s7z\G7l7t1
sɤʑɣɤʑɣɤt _s7z\G7z\G7t1
si _si
sijmɤɣ sijm7G
sjaŋnɤsjaŋ sjaNn7sjaN
sjoŋsjoŋ sjoNsjoN
sjɯŋsjɯŋ sjMNsjMN
sjɯrnɤsjɯr sjMrn7sjMr1
sjɯrɯri sjMrMri
skɤlɤn sk7l7n
skɤlpa sk7lpa
skɤm sk7m
skɤmtɕhaŋ sk7mts\haN
skɤnɲɟɯr sk7nJJ\Mr
skɤrlɤm sk7rl7m
skɤrma sk7rma
skɤrtɕɯn sk7rts\Mn
sko _sko
skraskra skraskra
skɯ skM
skɯβli skMBli
skɯrloʁ skMrloR
skɯrma skMrma1
tɤ-pɤro t7-p7ro
tɤ-rkuz t7-rkuz1
skɯχɕaʁ skMXs\aR
sla sla1
slɤzɯn sl7zMn
slɤŋe sl7Ne1
slama slama
slaŋnɤslaŋ slaNn7slaN1
slaʁnɤslaʁ slaRn7slaR
slɤβkhaŋ sl7BkhaN
tɤŋe t7Ne
slɤrɯri sl7rMri
sloŋnɤsloŋ sloNn7sloN
sɯsloʁ _sMsloR
sloχpɯn sloXpMn
slɯŋslɯŋ slMNslMN1
slɯŋɯŋi slMNMNi
smar smar
smɤɣri sm7Gri1
smɤnba sm7nba
smɤnkhaŋ sm7nkhaN
smɤnrɯɣ sm7nrMG
smɤʁjoʁ sm7RjoR1
tɯ-smɤt tM-sm7t
smɤt _sm7t
smi smi
smɯ smM
smɯɣdɯm smMGdMm
smi2 smi2
smɯɣsmɯɣ smMGsmMG
smɯlju smMlju
smɯmba smMmba
smɯn _smMn
smɯntʂɯɣ smMnts`MG
smɯŋgɯ smMNgM
smɯr smMr
smɯrqom smMrqom
smɯʁrɤt smMRr7t
smɯsmi smMsmi
smɯtɕɣom smMts\Gom
snalŋaɕthɤβ snalNas\th7B
snama snama
snaŋwa snaNwa
snaʁtsa snaRtsa
snoŋwa snoNwa
snɯm snMm
sɲaʁsɲaʁ sJaRsJaR
sɲɤβnɤlɤβ sJ7Bn7l7B
sɲɤɣsɲɤɣ sJ7GsJ7G
sɲikuku sJikuku
sɲoʁ _sJoR
sɯsɲu _sMsJu
sɲɯɣ sJMG1
sɲɯɣnɤsɲɯɣ sJMGn7sJMG
sɲɯɣjɯ sJMGjM
sɲɯŋgɯpala sJMNgMpala
sɲɯŋɯŋi sJMNMNi
sŋa _sNa1
sɯsŋa _sMsNa
sŋarɤβ sNar7B
sŋaʁ sNaR
sɯsŋaʁ _sMsNaR
ʑɣɤsɯsŋaʁ _z\G7sMsNaR
sŋaʁspa sNaRspa
sŋɤrɯ sN7rM
sŋi sNi
sŋiɕɤr sNis\7r
sŋo sNo
sŋorma sNorma
sŋoʁmɤr sNoRm7r
sŋu _sNu
sŋur _sNur
sŋɯqiɯ sNMqiM
sŋɯχcɤl sNMXc7l
sŋɯχcɤlpala sNMXc7lpala
sɯxso sMxso
soʁdɤr soRd7r
soʁma soRma
soskɯsku soskMsku
soχpu soXpu
sozdɯmtɕi sozdMmts\i
spa spa
sɯspa _sMspa
spɤrmbɯt sp7rmbMt
spɤt _sp7t1
sɯspɤt sMsp7t
spɣɤnthar spG7nthar
spɣi spGi
spɣɯthoʁ spGMthoR
sqhiar _sqhiar
sphjaʁ _sphjaR1
sɯsphjaʁ _sMsphjaR
spjaŋkɯ spjaNkM
spjɤt _spj7t
spoŋ _spoN
spoŋspoz spoNspoz
spoŋsrɤm spoNsr7m
sporɟɤlɯla sporJ\7lMla
spoz spoz
sprɤt _spr7t1
ʑɣɤsprɤt z\G7spr7t
sprilu sprilu
sprɯlpa sprMlpa
sprɯskɯ sprMskM
spɯrtɯm spMrtMm
sqaβde sqaBde
sqaɕnɯz sqas\nMz
sqafsum sqafsum
sqamnɯz sqamnMz
sqamŋu sqamNu
qandʐi1 _qandz`i1
sqane _sqane
sqaʁjɯβ _sqaRjMB
sqangɯt sqangMt
sqaprɤɣ sqapr7G
sqaptɯɣ sqaptMG
sqarcat sqarcat
sqhɤtɤjɯm sqh7t7jMm1
sqhi sqhi
sqhɤthɤlɤɣi sqh7th7l7Gi1
thɤfkɤlɤɣi th7fk7l7Gi
srɤz sr7z
sroχtɕɤn sroXts\7n
srɯβzɤn srMBz7n
srɯn srMn
srɯsmɤn srMsm7n
srɯnbu srMnbu1
srɯnmɯ srMnmM
srɯnloʁ srMnloR
srɯtphɯ srMtphM
sta _sta1
sɯsta _sMsta
staʁnɤ staRn7
staʁɕɤr staRs\7r
staʁlu staRlu
staʁrɟɤnma staRrJ\7nma
stat _stat1
sɯstat sMstat
staχpɯldzɣɤm staXpMldzG7m
staχpɯqajɯ staXpMqajM
staχpɯrɟɤskhi staXpMrJ\7skhi
stɤɣdo st7Gdo
stɤjnɤlɤj st7jn7l7j1
stɤm _st7m1
sɯstɤm _sMst7m
stɤmku st7mku
stɤnga st7nga1
tɯ-stɤt tM-st7t
stɤɴɢaʁ st7N\G\aR
stɤsmɤt st7sm7t
stɤsqa st7sqa
stɤt _st7t
stɤtoŋ st7toN
stɤtpa st7tpa
stɣɤrnɤstɣɤr stG7rn7stG7r
sthaβ _sthaB
sthoŋ sthoN1
sthoŋnɤloŋ sthoNn7loN1
sthoŋnɤsthoŋ sthoNn7sthoN1
sthrɯβnɤsthrɯβ sthrMBn7sthrMB
sthɯci sthMci
sti _sti
stiaŋnɤstiaŋ stiaNn7stiaN
stonka stonka
stoŋtsu stoNtsu
stoʁldzɣɤm stoRldzG7m
stoʁrŋu stoRrNu
stoʁthɤβ stoRth7B
stoʁtsa stoRtsa
stosqa stosqa
stu _stu
sɤstu1 _s7stu1
sɯstu _sMstu
stukɤr stuk7r
stuxsi stuxsi
stɯnmɯ stMnmM
sɯ _sM
tɯ-ɲɤm,sɯ tM-J7m,sM
ɯ-rgu,sɯ M-rgu,sM
sɯbɣi sMbGi
sɯβɣi sMBGi
sɯβnɤsɯβ sMBn7sMB1
sɯɕku sMs\ku
sɯta _sMta1
sɯɕtʂi _sMs\ts`i1
tɯ-ɕtʂi tM-s\ts`i
sɯxtshaʁ _sMxtshaR1
ʑɣɤsɯfsaŋ _z\G7sMfsaN
sɯɣe _sMGe
jɯm1 _jMm1
mbɤβ1 _mb7B1
sɯɣmbuz _sMGmbuz
ʑɣɤsɯɣɲaʁ _z\G7sMGJaR
raʁ1 _raR1
sɯɣri _sMGri
sɯɣrum sMGrum1
sɯɣzɤt sMGz7t1
sɯɣʑaʁ _sMGz\aR1
sɯɣʑi sMGz\i1
ʑi _z\i
sɯjno _sMjno
sɯjnombrombro sMjnombrombro
sɯjnoqa sMjnoqa
sɯjnormbjɤβ sMjnormbj7B
tɤjpɣom t7jpGom
sɯjɯ sMjM
sɯkɤcɯku sMk7cMku
sɯkɤku sMk7ku
si2 _si2
sɯkho _sMkho1
ko1 _ko1
sɯkɯm sMkMm
sɯkɯnthoʁ sMkMnthoR
sɯlaʁrdɤβ _sMlaRrd7B1
sɯli sMli
ɯ-luj M-luj
sɯmdʑɯtɕoʁ _sMmdz\Mts\oR
sɯmɟa _sMmJ\a
tɯ-mɟa2 tM-mJ\a2
sɯmnɤr sMmn7r
sɯmɲo _sMmJo
sɯmŋɤn sMmN7n
sɯmoʁ _sMmoR
sɯmphru sMmphru
sɯmphɯ sMmphM
sɯmsɯm sMmsMm
sɯmtɕɤn sMmts\7n
sɯmtɕɤnrtazoʁ sMmts\7nrtazoR
sɯmtshɤm _sMmtsh7m
sɯmtso sMmtso
sɯndzɯ sMndzM
sɯndʑaʁskɯsko _sMndz\aRskMsko
sɯndʑutɤndʑu sMndz\ut7ndz\u
sɯnthɯ sMnthM
sɯŋgi sMNgi
sɯŋgɯɟu sMNgMJ\u
sɯŋgɯnaχtɕɯn sMNgMnaXts\Mn
sɯŋgɯpɤjka sMNgMp7jka
sɯŋgɯrmɤβja sMNgMrm7Bja
sɯŋsɯŋ sMNsMN
sɯɴɢoʁ sMN\G\oR
sɯpa sMpa
sɯpɣo sMpGo
sɯqartsɯ _sMqartsM1
tɯ-qartsɯ tM-qartsM
sɯrinɤsɯri sMrin7sMri1
sɯrkɤz sMrk7z
sɯrku _sMrku
sɯrʑaʁ _sMrz\aR
sɯrmbɣotɯm _sMrmbGotMm1
sɯχcoŋkroŋ _sMXcoNkroN
sɯrna sMrna
sɯrtaʁ sMrtaR
sɯrtsho sMrtsho
sɯrtshɯm sMrtshMm
sɯrtsi _sMrtsi1
ɯ-rtsi M-rtsi
ru3 _ru3
sɯʁaʁ _sMRaR
sɯʁjit _sMRjit
sɯʁjoʁ _sMRjoR1
sɯsaχsɤl _sMsaXs7l
sci1 _sci1
tɯ-sɤsci tM-s7sci
sɯskɯrma _sMskMrma
sŋaʁ1 _sNaR1
sɯspoʁ _sMspoR1
sɯsɯspoʁ _sMsMspoR
sɯsu _sMsu
sɯtɕɤt sMts\7t
ɯ-βlu,sɯtɕɤt M-Blu,sMts\7t
sɯtɕhaʁ sMts\haR
sɯtɕɯn sMts\Mn
sɯtɕɯnjmɤɣ sMts\Mnjm7G
sɯtɤpɯz sMt7pMz
sɯti sMti1
sɯtsɣi sMtsGi1
tsɣi _tsGi
sɯtsu _sMtsu
sɯtsɯm sMtsMm1
sɯxcat sMxcat1
sɯxcɯ sMxcM
ɯ-lu,sɯxcɯ M-lu,sMxcM
sɯxɕe _sMxs\e
ɯ-pa,sɯxɕe M-pa,sMxs\e
ʑɣɤsɯxɕɤt _z\G7sMxs\7t
sɯxtar sMxtar1
tar _tar
ʑɣɤsɯxtɕhaʁ z\G7sMxts\haR
sɯxtɕhɤt sMxts\h7t1
tɕhɤt1 _ts\h7t1
sɯxtɕhɯt sMxts\hMt1
sɯxtɕur sMxts\ur1
sɯxtshu sMxtshu1
sɯxtshwi _sMxtshwi
tshwi tshwi
sɯxtso sMxtso1
sɯxtsu _sMxtsu
xtsu _xtsu
sɯxtsɯɣ sMxtsMG1
xtsɯɣ _xtsMG
sɯxtʂaŋ sMxts`aN1
sɯxtʂɯn _sMxts`Mn
sɯxtɯɣ sMxtMG1
tɯɣ1 _tMG1
sɯxtɯt sMxtMt1
χcoŋkroŋ XcoNkroN
tɯ-rpɣo tM-rpGo
sɯχpjɤt sMXpj7t1
sɯχsu sMXsu1
sɯχta sMXta
sɯχtɕɤz sMXts\7z1
χtɕɤz _Xts\7z
sɯχtɯ sMXtM1
sɯzbaʁ sMzbaR1
sɯzbɤβ sMzb7B
ʑɣɤsɯzdɯɣ _z\G7sMzdMG
sɯzgrɯtɕhɯ _sMzgrMts\hM
sɯʑŋgrɯt _sMz\NgrMt
sɯʑɴɢoʁ sMz\N\G\oR1
ʂa _s`a
ʂaʁ s`aR
ʂaʁ,ta s`aR,ta1
ʂɣɤlʂɣɤl s`G7ls`G7l
ʂɲoʁʂɲoʁ s`JoRs`JoR
ʂɯɣʂɯɣ s`MGs`MG
ʂɯŋʂɯŋ s`MNs`MN1
xɯŋxɯŋ xMNxMN
ʂɯt s`Mt
ʂχinɤʂχi s`Xin7s`Xi
ʂχɯʂχaj s`XMs`Xaj1
ʂχɯʂχi s`XMs`Xi1
ʂχɯwɯʂχawi s`XMwMs`Xawi
ta ta
ɯ-taʁ,ta M-taR,ta
znɯta _znMta
tacɯn tacMn
talɤn tal7n
ʑɯnmar z\Mnmar
taŋ _taN
taŋbu taNbu
taŋi taNi
taqaβrna taqaBrna
tartɕɯn tarts\Mn
taʁ taR
ɯ-taʁ M-taR
ta-ʁɤndɤsci ta-R7nd7sci
ta-ʁɤndɤsi ta-R7nd7si1
ta-ʁɟaz ta-RJ\az
taʁki taRki
taʁlɤkɯm taRl7kMm
taʁmbra taRmbra
taʁndzɤr taRndz7r
taʁndzɤrpu taRndz7rpu
taʁrdo taRrdo
ta-ʁrɤt ta-Rr7t
tɯmɯʁrɯm tMmMRrMm
tasa tasa1
tɤsɤmu t7s7mu
tɤsɤɣʑa t7s7Gz\a
tɤsɤrŋu t7s7rNu
tɤsɤsqɤri t7s7sq7ri
tatɕhoŋtɕhoŋ tats\hoNts\hoN
tatpa tatpa
tatshi tatshi
taχpa taXpa
ta-χpi ta-Xpi1
znɯχpi _znMXpi
taχti taXti
tɕa _ts\a1
tɕaɣi ts\aGi
tɕakɯɣ ts\akMG
tɕamba ts\amba
tɕamu ts\amu
tɕaŋ ts\aN
tɕaŋnɤ ts\aNn7
tɕaŋtɣa ts\aNtGa
tɕaʁ _ts\aR
tɕaʁkɤr khɯtsa ts\aRk7r khMtsa
tɕaʁmɤr ts\aRm7r
tɕaʁtshɯɣ ts\aRtshMG
tɕaʁzgroʁ ts\aRzgroR
tɕaχkɤr ts\aXk7r
tɕaχkhɤβ ts\aXkh7B
tɕazga ts\azga
tɕendɤre ts\end7re
tɕeri ts\eri
tɕɤndi ts\7ndi
tɕɤphɯ ts\7phM
tɕɤt ts\7t
ʑɣɤsɯtɕɤt z\G7sMts\7t
ɯ-βlu,tɕɤt M-Blu,ts\7t
tɕɤtsaʁ ts\7tsaR
tɕɣɤrnɤtɕɣɤr ts\G7rn7ts\G7r1
tɕɣɤtɕɣɤt ts\G7ts\G7t
tɕɣomte ts\Gomte
tɕɣomzaʁ ts\GomzaR
tɕhaŋβɟaj ts\haNBJ\aj1
tɕhaŋkha ts\haNkha
ɯ-tɕhaʁ2 M-ts\haR2
zndɤtɕhaʁ znd7ts\haR
tɕhaʁra ts\haRra
tɕhaχɕaŋ ts\haXs\aN
tɕhaχpu ts\haXpu
tɕhaχɯ ts\haXM
tɕhemekɤtsa ts\hemek7tsa
tɕhemɤli ts\hem7li
tɕhemɤpɯ ts\hem7pM
tɯ-tɕhɤɣdɯ tM-ts\h7GdM
tɕhɤmkɯm ts\h7mkMm
tɕhɤmlaŋ ts\h7mlaN
tɕhɤphɯ ts\h7phM
tɕhɤrɕɤt ts\h7rs\7t
tɕhɤrnaʁ ts\h7rnaR
tɕhɤrprɯ ts\h7rprM
tɕhɤrʁu ts\h7rRu
tɕhɤrʁɯ ts\h7rRM
tɕhɤrzɤthɯm ts\h7rz7thMm1
ɯ-thɯm M-thMm
tɕhɤska ts\h7ska
tɕhɤt ts\h7t
tɕhɤtpa ts\h7tpa1
znɯtɕhɤtpa _znMts\h7tpa
ɯ-tɕhɤl M-ts\h7l1
tɕhɤz ts\h7z
tɕhɣaʁtɕhɣaʁ ts\hGaRts\hGaR
tɕhi ts\hi
tɕhindʐa ts\hindz`a
tɕhinthaʁ ts\hinthaR
tɕhitsuku ts\hitsuku
tɕhi napapa ts\hi napapa
tɕhoma ts\homa1
tɕhoʁtɕhoʁ ts\hoRts\hoR
tɕhot ts\hot
thaʁ,tɕhot _thaR,ts\hot
tɕhoz ts\hoz
tɕhɯβja ts\hMBja
tɕhɯβroʁ ts\hMBroR
tɕhɯɕɤl ts\hMs\7l
tɕhɯɕrɤm ts\hMs\r7m
tɕhɯɣur ts\hMGur
tɕhɯjɤr ts\hMj7r
tɕhɯkɤɣar ts\hMk7Gar
tɕhɯla ts\hMla1
tɕhɯlɤɣrum ts\hMl7Grum
tɕhɯma ts\hMma
tɕhɯmɲɯɣ ts\hMmJMG
tɕhɯndza ts\hMndza
tɕhɯŋkhɤr ts\hMNkh7r
tɕhɯŋkhɤru ts\hMNkh7ru
tɕhɯŋtɕhɯŋ ts\hMNts\hMN
tɕhɯpɣa ts\hMpGa
tɕhɯphɯɣ ts\hMphMG1
ɯ-phɯɣ M-phMG
tɕhɯpi ts\hMpi
tɕhɯqhu ts\hMqhu
tɕhɯra _ts\hMra
tɕhɯrdu ts\hMrdu
tɕhɯrkɯ ts\hMrkM
tɕhɯrqhioʁ ts\hMrqhioR
tɕhɯrtsɤm ts\hMrts7m
tɕhɯrwa ts\hMrwa
tɕhɯʁja ts\hMRja
tɕhɯʁjɯ ts\hMRjM
tɕhɯʁnɤz ts\hMRn7z
tɕhɯskrɯt ts\hMskrMt
tɕhɯsloŋ ts\hMsloN
tɕhɯsmɤn ts\hMsm7n
tɕhɯtɕhɯtɕhɯt ts\hMts\hMts\hMt
tɕhɯtɕɯn ts\hMts\Mn
tɕhɯtɕɯnpaχɕi ts\hMts\MnpaXs\i
tɕhɯte ts\hMte
tɕhɯthɤn ts\hMth7n
tɕhɯtoʁ ts\hMtoR
tɕhɯtsa ts\hMtsa
tɕhɯtɯɣ ts\hMtMG
tɕhɯwɯr ts\hMwMr
tɕhɯχtɤrci ts\hMXt7rci
tɕhɯχtso ts\hMXtso
tɕhɯzɯ ts\hMzM
tɕhɯʑaŋ ts\hMz\aN
tɕi ts\i
tɕiʑo ts\iz\o
tɕoχtsi ts\oXtsi
tɕrɯɣnɤtɕrɯɣ ts\rMGn7ts\rMG
zwaʁnɤzwaʁ zwaRn7zwaR
tɕur _ts\ur
tɕɯlɤβ ts\Ml7B1
tɕɯxpa ts\Mxpa
tɕɯχtsi ts\MXtsi
tɤβ _t7B
tɤβɣemu t7BGemu
tɤβɣepɯ t7BGepM
tɤβɣerɟit t7BGerJ\it
tɤβɣewa t7BGewa
tɤ-βɣo t7-BGo
tɤβri t7Bri1
tɤ-cɤβ t7-c7B1
tɤ-chɯ t7-chM1
tɤcoʁcoʁ t7coRcoR
tɤɕɤɣrum t7s\7Grum
tɤɕɤɲaʁ t7s\7JaR
tɤɕɤrloʁ t7s\7rloR
tɤɕɤrmbjɤβ t7s\7rmbj7B
tɤɕi t7s\i
tɤɕime t7s\ime
tɤɕiʑmbraʁ t7s\iz\mbraR
tɤ-ɕnɤz t7-s\n7z1
tɯ-pɤɕnɤz tM-p7s\n7z
tɤɕpaʁ t7s\paR
tɤɕphɤtta t7s\ph7tta
tɤɕqraʁ t7s\qraR1
ɯ-dɯɕŋaʁ M-dMs\NaR
tɤ-fkaβ t7-fkaB1
tɤ-fsa t7-fsa
tɤ-ftaʁ t7-ftaR
tɤɣa t7Ga
tɤɣɤco t7G7co
tɤ-ɣi t7-Gi
tɤ-ɣɟaj t7-GJ\aj
ʑmbrɯβɟaj z\mbrMBJ\aj
tɤɣle t7Gle
tɤ-ɣmbaj t7-Gmbaj
tɤɣro t7Gro1
tɤɣro tɤle t7Gro t7le
tɤɣursi t7Gursi
tɤjko t7jko
tɤjkopu t7jkopu
tɯ-pu tM-pu
tɤjlɤpi t7jl7pi
tɤ-jli t7-jli
ɯ-kɤlɤjme M-k7l7jme
tɤjmɤɣrʑɯɣ t7jm7Grz\MG
tɤ-jŋoʁ t7-jNoR
tɤjpɤqe t7jp7qe
tɤjʁa t7jRa
tɤjsaʁ t7jsaR
tɤkɤɣrum t7k7Grum
tɤ-kɤrme t7-k7rme
tɤ-kɤrtshi t7-k7rtshi
tɤkɤzbɣaʁ t7k7zbGaR
tɤ-kɤʑmbri t7-k7z\mbri
tɤkha t7kha1
tɤkhepɣɤtɕɯ t7khepG7ts\M
tɤkhespɤlbu t7khesp7lbu
tɤ-khrɤl t7-khr7l
tɤkhɯɣɲɟɯ t7khMGJJ\M1
tɤkhɯrɲɯl t7khMrJMl
tɤkusci t7kusci
tɤlɤβʑɤzu t7l7Bz\7zu
tɤlɤrpjɯ t7l7rpjM
tɤlɤtshaʁ t7l7tshaR
tɤlɤxchi t7l7xchi
tɤlɤxtɕur t7l7xts\ur
tɤlɟɣo t7lJ\Go
tɤlmɯz t7lmMz
tɤ-loʁ t7-loR
tɤlɯlɤt t7lMl7t
tɤ-ma t7-ma
tɤ-mbe t7-mbe1
tɤmbextsa t7mbextsa
tɤ-mbrɯ t7-mbrM
tɤmbrɯm t7mbrMm
tɤmcar t7mcar1
ɯ-tɤmcar M-t7mcar
tɤmdzɤqaqa t7mdz7qaqa
tɤmdzɤrgi t7mdz7rgi
tɤ-mɤtɕɤz t7-m7ts\7z
tɤ-tɕɤz t7-ts\7z
tɤ-mɤtsa t7-m7tsa
tɤmphoʁ t7mphoR
tɤ-mtɕar t7-mts\ar
tɤ-mtɕho t7-mts\ho
tɤmtɕhoʁ t7mts\hoR
tɤmtshɤr t7mtsh7r
tɤmtshɤz _t7mtsh7z
tɤ-mtsɯ t7-mtsM
tɤmtsɯr t7mtsMr
tɤmtɯkɯn t7mtMkMn
tɤrkoz t7rkoz
tɤmtɯɲaʁ t7mtMJaR
tɤ-mu t7-mu
tɤmɯm t7mMm
tɤmɯmɯm t7mMmMm
tɤmɯt t7mMt
tɤndɤɣri t7nd7Gri1
tɤndɤku t7nd7ku
tɤndɤr t7nd7r
tɤndoʁ t7ndoR
tɤ-ndɯr t7-ndMr
tɤ-ndzraʁ t7-ndzraR
tɤndʐo,tɤrqɯ t7ndz`o,t7rqM
tɤngɯt t7ngMt1
tɤ-nmaʁ t7-nmaR
tɤ-ɲɟoʁɲɟi t7-JJ\oRJJ\i
tɤ-ŋɤm t7-N7m
tɤŋɤmɕɣɤphɯt t7N7ms\G7phMt
tɤŋgɤr t7Ng7r
tɤɴqa t7N\qa
tɤɴqhi t7N\qhi
tɤ-pa t7-pa
tɤ-pɤloʁ t7-p7loR1
tɤ-pɤndɯr t7-p7ndMr
tɤpɤr t7p7r
tɤpɤtsoβraʁ t7p7tsoBraR
tɤpɣi t7pGi
tɤphɯ t7phM1
xtsɯ _xtsM
tɤ-pi t7-pi
tɤpjaʁ t7pjaR
tɤ-qaʁrɯ t7-qaRrM1
tɤ-qɤtɕɤz t7-q7ts\7z
tɤqiaβjmɤɣ t7qiaBjm7G
tɤ-rca t7-rca
tɤrɕɤz t7rs\7z
tɤresɤpɯpa t7res7pMpa
tɤrɤɕom t7r7s\om1
tɤrɤm t7r7m
tɤrɤmɕkho t7r7ms\kho
tɤrɤt t7r7t
tɤrɤze t7r7ze
tɤrga t7rga
tɤ-rɣe t7-rGe
tɤrɟɯsti t7rJ\Msti
tɤrka t7rka
tɤrkakɕi t7rkaks\i
tɤ-rkhɤrkhɤt t7-rkh7rkh7t
tɤrkhɤz t7rkh7z
tɤ-rkhom t7-rkhom
tɤrkopa t7rkopa
tɤrkɯ t7rkM
tɤrmbɣo t7rmbGo
tɤrmbja t7rmbja
tɤrmbjɤβ t7rmbj7B
tɤrmɯɣlu t7rmMGlu
tɤ-rmɯχtɕɤz t7-rmMXts\7z
tɤrɲɟo t7rJJ\o
tɤ-ro t7-ro1
ɯ-rozre M-rozre
tɤrpat t7rpat
tɤ-rpɯ t7-rpM
tɤrʁaʁ t7rRaR
tɤrʁaʁɕa t7rRaRs\a
tɤrʁaʁkɕi t7rRaRks\i
tɤ-rtɕhɣaʁ t7-rts\hGaR
tɤ-rtɕi t7-rts\i
tɤrtoʁlu t7rtoRlu
tɤrtsa t7rtsa
tɤ-rtsho t7-rtsho
tɤ-rtshom t7-rtshom
tɤ-rtsɯz t7-rtsMz1
tɤru t7ru
tɤ-ru t7-ru
tɤ-rʑaʁ t7-rz\aR
tɤ-ʁamɟa t7-RamJ\a1
znɤʁamɟa _zn7RamJ\a
tɤ-ʁarndzom t7-Rarndzom
tɤ-ʁjar t7-Rjar1
tɤ-ʁlapaʁtsa t7-RlapaRtsa
tɤsapɣɤtɕɯ t7sapG7ts\M
tɤscɤr t7sc7r
tɤ-se t7-se
tɤsepu t7sepu
tɤsɤɣ t7s7G
tɤ-skrɤβ t7-skr7B
tɤ-sno ɯ-jaʁ t7-sno M-jaR
tɤ-sɲa t7-sJa
tɤsɲɤmtsɯ t7sJ7mtsM
tɤ-spa t7-spa
tɤspɯɕku t7spMs\ku
tɤ-sta t7-sta1
ɯ-sta M-sta
tɤ-ste t7-ste
tɤsto t7sto
tɤstu _t7stu
tɤtɕɤfkɯm t7ts\7fkMm
tɤtɕɤri t7ts\7ri
tɤ-tɕhɤz t7-ts\h7z
tɤtɕɯβraʁ t7ts\MBraR1
ʑɯxsɯr z\MxsMr
tɤ-tɕɯpɯ t7-ts\MpM
tɤ-tɕɯrʑaβ t7-ts\Mrz\aB
tɤte t7te
tɤ-thɤβ t7-th7B
tɤtho t7tho
tɤthotʂu t7thots`u
tɤthu t7thu
tɯŋgar tMNgar
tɤton t7ton
tɤ-tshɯɣ t7-tshMG
tɤtshɯtsha t7tshMtsha
tɤ-tʂɤm t7-ts`7m
tɤtʂo t7ts`o
tɤtɯr t7tMr
tɤ-wa t7-wa
tɤ-wi t7-wi
tɤwu t7wu
tɤwɯ t7wM
tɤ-wɯ t7-wM
tɤwɯrte t7wMrte
tɤ-xtɕɤr t7-xts\7r
tɤ-xtsɤr t7-xts7r
tɤχsɤr t7Xs7r
tɤχtɯχtɤt t7XtMXt7t
tɤ-zgra t7-zgra1
tɤzmbɯr t7zmbMr
tɤzraj t7zraj
tɤ-zrɤm t7-zr7m1
tɤ-ʑi t7-z\i
tɤʑŋgrɯt t7z\NgrMt
tɤʑɯn t7z\Mn
tɣa _tGa1
tɯtɣa2 tMtGa2
tha tha
thamaka thamaka
thamatham thamatham
thamtham thamtham
thamtɕɤt thamts\7t
thaŋ thaN
thaʁ thaR
thaʁɕa thaRs\a
thaʁmu thaRmu
thaʁŋkhor thaRNkhor
thaʁtɕɤz thaRts\7z
thaʁtsa thaRtsa
thathor thathor
thawaʁ thawaR
thaχthi thaXthi
thɤfka th7fka
thɤjbra th7jbra
thɤjco th7jco
thɤjtɕu th7jts\u
thɤlwa th7lwa
thɤlwaɲaʁ th7lwaJaR
thɤr _th7r
thɤtɕɯ th7ts\M
thɤwum th7wum
tho tho
tho,thɯɣ _tho,thMG1
thon thon
ɯ-ŋgu,thon _M-Ngu,thon
thoɲa thoJa
thoŋkɤn thoNk7n
thoŋlaʁ thoNlaR
thoŋthɤr thoNth7r
thoʁ thoR
thoʁltɕi thoRlts\i
thoχtɤm thoXt7m
thrɤβthrɤβ thr7Bthr7B
thu thu
thɯ _thM
ndɯ1 _ndM1
thɯchu thMchu
ɯ-thɤcu M-th7cu
thɯci thMci1
thɯthɤci thMth7ci
